State|County|Place Name|Zip Code|Latitude|Longitude
Iowa|Clinton|Delmar|52037|41.9961|-90.6087
Iowa|Clinton|Goose Lake|52750|41.9799|-90.3819
Iowa|Clinton|Grand Mound|52751|41.8501|-90.6695
Iowa|Clinton|Lost Nation|52254|41.9745|-90.8265
Iowa|Clinton|Low Moor|52757|41.8017|-90.3549
Iowa|Clinton|Teeds Grove|52771|41.9991|-90.2187
Iowa|Clinton|Welton|52774|41.9081|-90.5954
Iowa|Clinton|Wheatland|52777|41.8259|-90.8402
Iowa|Crawford|Arion|51520|41.9504|-95.4623
Iowa|Crawford|Aspinwall|51432|41.9119|-95.1356
Iowa|Crawford|Charter Oak|51439|42.0707|-95.5992
Iowa|Crawford|Deloit|51441|42.1238|-95.3045
Iowa|Crawford|Denison|51442|42.0196|-95.3636
Iowa|Crawford|Dow City|51528|41.9134|-95.4862
Iowa|Crawford|Kiron|51448|42.1794|-95.3115
Iowa|Crawford|Manilla|51454|41.8922|-95.2391
Iowa|Crawford|Ricketts|51460|42.1304|-95.5746
Iowa|Crawford|Schleswig|51461|42.1646|-95.4443
Iowa|Crawford|Vail|51465|42.0338|-95.1778
Iowa|Crawford|Westside|51467|42.1084|-95.1273
Iowa|Dallas|Adel|50003|41.6221|-94.038
Iowa|Dallas|Booneville|50038|41.5242|-93.8838
Iowa|Dallas|Bouton|50039|41.8284|-93.9963
Iowa|Dallas|Dallas Center|50063|41.6862|-93.9707
Iowa|Dallas|Dawson|50066|41.8324|-94.2171
Iowa|Dallas|De Soto|50069|41.5208|-94.0303
Iowa|Dallas|Dexter|50070|41.5198|-94.2145
Iowa|Dallas|Granger|50109|41.7611|-93.8244
Iowa|Dallas|Linden|50146|41.6422|-94.2406
Iowa|Dallas|Minburn|50167|41.7562|-94.015
Iowa|Dallas|Perry|50220|41.8397|-94.1022
Iowa|Dallas|Redfield|50233|41.5873|-94.1897
Iowa|Dallas|Van Meter|50261|41.4699|-93.9207
Iowa|Dallas|Waukee|50263|41.593|-93.8592
Iowa|Dallas|Woodward|50276|41.8452|-93.9056
Iowa|Davis|Bloomfield|52537|40.7324|-92.3987
Iowa|Davis|Drakesville|52552|40.8253|-92.5051
Iowa|Davis|Floris|52560|40.8591|-92.3247
Iowa|Davis|Pulaski|52584|40.6941|-92.258
Iowa|Decatur|Davis City|50065|40.6346|-93.8105
Iowa|Decatur|Decatur|50067|40.743|-93.8317
Iowa|Decatur|Garden Grove|50103|40.7711|-93.6117
Iowa|Decatur|Grand River|50108|40.8137|-93.9544
Iowa|Decatur|Lamoni|50140|40.6229|-93.9349
Iowa|Decatur|Leon|50144|40.7373|-93.7429
Iowa|Decatur|Van Wert|50262|40.8645|-93.8073
Iowa|Decatur|Weldon|50264|40.8739|-93.7387
Iowa|Delaware|Colesburg|52035|42.6383|-91.1963
Iowa|Delaware|Delaware|52036|42.4766|-91.3112
Iowa|Delaware|Delhi|52223|42.4297|-91.331
Iowa|Delaware|Dundee|52038|42.594|-91.5477
Iowa|Delaware|Earlville|52041|42.5001|-91.2597
Iowa|Delaware|Greeley|52050|42.5939|-91.3233
Iowa|Delaware|Hopkinton|52237|42.3422|-91.2461
Iowa|Delaware|Manchester|52057|42.4834|-91.449
Iowa|Delaware|Masonville|50654|42.4794|-91.5913
Iowa|Delaware|Ryan|52330|42.3436|-91.4848
Iowa|Des Moines|Burlington|52601|40.8087|-91.117
Iowa|Des Moines|Danville|52623|40.854|-91.314
Iowa|Des Moines|Mediapolis|52637|41.0059|-91.1321
Iowa|Des Moines|Middletown|52638|40.8296|-91.2631
Iowa|Des Moines|Sperry|52650|40.9419|-91.185
Iowa|Des Moines|West Burlington|52655|40.8321|-91.1799
Iowa|Des Moines|Yarmouth|52660|40.9835|-91.3026
Iowa|Dickinson|Arnolds Park|51331|43.3637|-95.1282
Iowa|Dickinson|Lake Park|51347|43.4452|-95.3216
Iowa|Dickinson|Milford|51351|43.3196|-95.1615
Iowa|Dickinson|Okoboji|51355|43.3889|-95.1369
Iowa|Dickinson|Spirit Lake|51360|43.4262|-95.1123
Iowa|Dickinson|Superior|51363|43.4318|-94.9469
Iowa|Dickinson|Terril|51364|43.3241|-94.9737
Iowa|Dubuque|Bernard|52032|42.3321|-90.863
Iowa|Dubuque|Cascade|52033|42.287|-91.0144
Iowa|Dubuque|Dubuque|52001|42.515|-90.6819
Iowa|Dubuque|Dubuque|52002|42.5122|-90.7384
Iowa|Dubuque|Dubuque|52003|42.4649|-90.6829
Iowa|Dubuque|Dubuque|52004|42.5006|-90.6646
Iowa|Dubuque|Dubuque|52099|42.5006|-90.6646
Iowa|Dubuque|Durango|52039|42.5526|-90.8608
Iowa|Dubuque|Dyersville|52040|42.4833|-91.1183
Iowa|Dubuque|Epworth|52045|42.4439|-90.9313
Iowa|Dubuque|Farley|52046|42.4451|-91.0083
Iowa|Dubuque|Holy Cross|52053|42.5808|-90.973
Iowa|Dubuque|Luxemburg|52056|42.5783|-91.0621
Iowa|Dubuque|New Vienna|52065|42.5678|-91.0976
Iowa|Dubuque|Peosta|52068|42.4435|-90.8094
Iowa|Dubuque|Sherrill|52073|42.6171|-90.8115
Iowa|Dubuque|Worthington|52078|42.393|-91.1069
Iowa|Dubuque|Zwingle|52079|42.2775|-90.7507
Iowa|Emmet|Armstrong|50514|43.4024|-94.4853
Iowa|Emmet|Dolliver|50531|43.4664|-94.6242
Iowa|Emmet|Estherville|51334|43.4017|-94.818
Iowa|Emmet|Ringsted|50578|43.2977|-94.5291
Iowa|Emmet|Wallingford|51365|43.3189|-94.7964
Iowa|Fayette|Arlington|50606|42.7338|-91.6668
Iowa|Fayette|Clermont|52135|43.013|-91.6552
Iowa|Fayette|Elgin|52141|42.9548|-91.6454
Iowa|Fayette|Fayette|52142|42.8494|-91.8139
Iowa|Fayette|Hawkeye|52147|42.9487|-91.9578
Iowa|Fayette|Maynard|50655|42.7752|-91.8908
Iowa|Fayette|Oelwein|50662|42.6811|-91.9131
Iowa|Fayette|Oran|50664|42.7012|-92.0762
Iowa|Fayette|Randalia|52164|42.8626|-91.8846
Iowa|Fayette|Saint Lucas|52166|43.0664|-91.9335
Iowa|Fayette|Wadena|52169|42.855|-91.6639
Iowa|Fayette|Waucoma|52171|43.0433|-92.0302
Iowa|Fayette|West Union|52175|42.9438|-91.8334
Iowa|Fayette|Westgate|50681|42.7812|-92.0122
Iowa|Floyd|Charles City|50616|43.0683|-92.6761
Iowa|Floyd|Colwell|50620|43.1584|-92.5905
Iowa|Floyd|Floyd|50435|43.143|-92.724
Iowa|Floyd|Marble Rock|50653|42.9645|-92.8917
Iowa|Floyd|Nora Springs|50458|43.1479|-93.0002
Iowa|Floyd|Rockford|50468|43.0573|-92.952
Iowa|Floyd|Rudd|50471|43.142|-92.8885
Iowa|Franklin|Alexander|50420|42.8114|-93.445
Iowa|Franklin|Bradford|50041|42.633|-93.2449
Iowa|Franklin|Chapin|50427|42.8349|-93.2226
Iowa|Franklin|Coulter|50431|42.7382|-93.37
Iowa|Franklin|Geneva|50633|42.6755|-93.1294
Iowa|Franklin|Hampton|50441|42.7405|-93.211
Iowa|Franklin|Latimer|50452|42.7598|-93.3518
Iowa|Franklin|Popejoy|50227|42.5974|-93.4279
Iowa|Franklin|Sheffield|50475|42.8779|-93.2156
Iowa|Fremont|Farragut|51639|40.7215|-95.4776
Iowa|Fremont|Hamburg|51640|40.6149|-95.6258
Iowa|Fremont|Imogene|51645|40.8631|-95.4358
Iowa|Fremont|Percival|51648|40.7401|-95.8093
Iowa|Fremont|Randolph|51649|40.8704|-95.5624
Iowa|Fremont|Riverton|51650|40.6629|-95.5773
Iowa|Fremont|Sidney|51652|40.7507|-95.6403
Iowa|Fremont|Tabor|51653|40.9004|-95.6729
Iowa|Fremont|Thurman|51654|40.8424|-95.7605
Iowa|Greene|Churdan|50050|42.1614|-94.4933
Iowa|Greene|Cooper|50059|42.0363|-94.397
Iowa|Greene|Dana|50064|42.1075|-94.2408
Iowa|Greene|Grand Junction|50107|42.0296|-94.2336
Iowa|Greene|Jefferson|50129|42.0093|-94.3888
Iowa|Greene|Paton|50217|42.1658|-94.273
Iowa|Greene|Rippey|50235|41.9257|-94.2132
Iowa|Greene|Scranton|51462|42.0124|-94.5518
Iowa|Grundy|Beaman|50609|42.2367|-92.8162
Iowa|Grundy|Conrad|50621|42.2342|-92.8865
Iowa|Grundy|Dike|50624|42.473|-92.6122
Iowa|Grundy|Grundy Center|50638|42.3672|-92.7773
Iowa|Grundy|Holland|50642|42.4011|-92.7999
Iowa|Grundy|Morrison|50657|42.3433|-92.6738
Iowa|Grundy|Reinbeck|50669|42.3131|-92.5948
Iowa|Grundy|Stout|50673|42.5264|-92.7119
Iowa|Grundy|Wellsburg|50680|42.4494|-92.9398
Iowa|Guthrie|Bagley|50026|41.8341|-94.4415
Iowa|Guthrie|Bayard|50029|41.8519|-94.5583
Iowa|Guthrie|Casey|50048|41.505|-94.5194
Iowa|Guthrie|Guthrie Center|50115|41.6837|-94.4864
Iowa|Guthrie|Jamaica|50128|41.8419|-94.3204
Iowa|Guthrie|Menlo|50164|41.5348|-94.409
Iowa|Guthrie|Panora|50216|41.6967|-94.3606
Iowa|Guthrie|Stuart|50250|41.5033|-94.3186
Iowa|Guthrie|Yale|50277|41.7753|-94.3503
Iowa|Hamilton|Blairsburg|50034|42.4937|-93.6594
Iowa|Hamilton|Ellsworth|50075|42.3009|-93.549
Iowa|Hamilton|Jewell|50130|42.3139|-93.6428
Iowa|Hamilton|Kamrar|50132|42.3945|-93.7279
Iowa|Hamilton|Randall|50231|42.2383|-93.6008
Iowa|Hamilton|Stanhope|50246|42.2904|-93.7751
Iowa|Hamilton|Stratford|50249|42.2847|-93.9029
Iowa|Hamilton|Webster City|50595|42.4657|-93.8262
Iowa|Hamilton|Williams|50271|42.4883|-93.5449
Iowa|Hancock|Britt|50423|43.1006|-93.7752
Iowa|Hancock|Corwith|50430|42.9927|-93.9575
Iowa|Hancock|Crystal Lake|50432|43.2233|-93.7924
Iowa|Hancock|Garner|50438|43.1144|-93.5944
Iowa|Hancock|Goodell|50439|42.9383|-93.5824
Iowa|Hancock|Kanawha|50447|42.9434|-93.7728
Iowa|Hancock|Klemme|50449|43.0136|-93.5879
Iowa|Hancock|Woden|50484|43.2226|-93.9109
Iowa|Hardin|Ackley|50601|42.5527|-93.0608
Iowa|Hardin|Alden|50006|42.5179|-93.3841
Iowa|Hardin|Buckeye|50043|42.4179|-93.3755
Iowa|Hardin|Eldora|50627|42.3572|-93.1037
Iowa|Hardin|Garden City|50102|42.2455|-93.3955
Iowa|Hardin|Gifford|50259|42.3831|-93.2506
Iowa|Hardin|Hubbard|50122|42.3022|-93.2939
Iowa|Hardin|Iowa Falls|50126|42.5138|-93.2709
Iowa|Hardin|New Providence|50206|42.2693|-93.1753
Iowa|Hardin|Radcliffe|50230|42.3241|-93.4234
Iowa|Hardin|Steamboat Rock|50672|42.4178|-93.0629
Iowa|Hardin|Union|50258|42.2521|-93.0562
Iowa|Hardin|Whitten|50269|42.2718|-93.0214
Iowa|Harrison|Dunlap|51529|41.8603|-95.6257
Iowa|Harrison|Little Sioux|51545|41.8083|-96.0314
Iowa|Harrison|Logan|51546|41.643|-95.7889
Iowa|Harrison|Magnolia|51550|41.6921|-95.8742
Iowa|Harrison|Missouri Valley|51555|41.5644|-95.8913
Iowa|Harrison|Modale|51556|41.6371|-95.9852
Iowa|Harrison|Mondamin|51557|41.7089|-96.0072
Iowa|Harrison|Persia|51563|41.5647|-95.5658
Iowa|Harrison|Pisgah|51564|41.8214|-95.9192
Iowa|Harrison|Woodbine|51579|41.7373|-95.7008
Iowa|Henry|Hillsboro|52630|40.8372|-91.7119
Iowa|Henry|Mount Pleasant|52641|40.9646|-91.5614
Iowa|Henry|Mount Union|52644|41.0374|-91.4138
Iowa|Henry|New London|52645|40.9161|-91.3986
Iowa|Henry|Olds|52647|41.1342|-91.5449
Iowa|Henry|Rome|52642|40.9774|-91.6923
Iowa|Henry|Salem|52649|40.8568|-91.6336
Iowa|Henry|Swedesburg|52652|41.1043|-91.547
Iowa|Henry|Wayland|52654|41.1449|-91.6589
Iowa|Henry|Winfield|52659|41.1257|-91.4379
Iowa|Howard|Chester|52134|43.473|-92.4155
Iowa|Howard|Cresco|52136|43.363|-92.126
Iowa|Howard|Elma|50628|43.2786|-92.3981
Iowa|Howard|Lime Springs|52155|43.4556|-92.2733
Iowa|Howard|Protivin|52163|43.217|-92.0927
Iowa|Howard|Riceville|50466|43.3719|-92.5554
Iowa|Humboldt|Bode|50519|42.8661|-94.2781
Iowa|Humboldt|Bradgate|50520|42.7794|-94.4002
Iowa|Humboldt|Dakota City|50529|42.7214|-94.1993
Iowa|Humboldt|Gilmore City|50541|42.7067|-94.4108
Iowa|Humboldt|Hardy|50545|42.7975|-94.0799
Iowa|Humboldt|Humboldt|50548|42.7196|-94.2132
Iowa|Humboldt|Livermore|50558|42.8666|-94.1747
Iowa|Humboldt|Ottosen|50570|42.8764|-94.3786
Iowa|Humboldt|Renwick|50577|42.8491|-94.0074
Iowa|Humboldt|Rutland|50582|42.7635|-94.2719
Iowa|Humboldt|Thor|50591|42.6889|-94.039
Iowa|Ida|Arthur|51431|42.3363|-95.3675
Iowa|Ida|Battle Creek|51006|42.3327|-95.6045
Iowa|Ida|Galva|51020|42.5105|-95.4298
Iowa|Ida|Holstein|51025|42.4948|-95.565
Iowa|Ida|Ida Grove|51445|42.34|-95.4645
Iowa|Iowa|Amana|52203|41.8313|-91.8855
Iowa|Iowa|Amana|52204|41.8|-91.8707
Iowa|Iowa|Conroy|52220|41.7292|-91.9977
Iowa|Iowa|Homestead|52236|41.7339|-91.8795
Iowa|Iowa|Ladora|52251|41.7564|-92.1873
Iowa|Iowa|Marengo|52301|41.7863|-92.072
Iowa|Iowa|Middle Amana|52307|41.7954|-91.9018
Iowa|Iowa|Millersburg|52308|41.5733|-92.1599
Iowa|Iowa|North English|52316|41.5241|-92.0893
Iowa|Iowa|Parnell|52325|41.5702|-92.0052
Iowa|Iowa|South Amana|52334|41.7576|-91.9263
Iowa|Iowa|Victor|52347|41.729|-92.2842
Iowa|Iowa|Williamsburg|52361|41.6393|-92.024
Iowa|Jackson|Andrew|52030|42.1536|-90.5924
Iowa|Jackson|Baldwin|52207|42.0732|-90.82
Iowa|Jackson|Bellevue|52031|42.2582|-90.4356
Iowa|Jackson|La Motte|52054|42.3044|-90.6177
Iowa|Jackson|Maquoketa|52060|42.0778|-90.6771
Iowa|Jackson|Miles|52064|42.1006|-90.3367
Iowa|Jackson|Monmouth|52309|42.0772|-90.8786
